en,kha,translated_en_to_kha
And the thin ears devoured the seven good ears : and I told this unto the magicians  ; but there was none that could declare it to me .,"Nga la ïathuh ïa ki jingphohsniew ha ki nongleh myntor , hynrei ym don uwei ruh na ki uba lah ban batai ïa ki ha nga .",Ki shkor kiba rit ki la bam ia ki hynriew tylli ki shkor kiba bha: bad nga la iathuh ia kane ha ki nongleh jadu ; hynrei ym don ba lah ban pynbna ia ka ha nga .
"And it came to pass after these things , that the butler of the king of Egypt and his baker had offended their lord the king of Egypt .","Katto katne por hadien kane , u nongrah khuri jong u syiem Ijipt bad u nongshet kpu rangbah jong u ki la pynbitar ïa u syiem .","Hadien kine kiei kiei, u nongkhaii jong u syiem Ijipt bad u nongshet kpu jong u ki la pynsngewsih ia u syiem Ijipt jong ki ."
"Then cometh Jesus with them unto a place called Gethsemane , and saith unto the disciples ,  Sit ye here , while I go and pray yonder .","Nangta U Jisu u la leit bad la ki synran sha ka jaka kaba la khot ka Gethsemane , bad u la ong ha ki ,  To shong hangne katba nga dang leit hangtai ban duwai .",Nangta u Jisu u wan ryngkat bad ki ha ka jaka kaba la khot Gethsemane bad u ong ha ki synran: To shong hangne katba nga leit duwai hangta .
"Have I any pleasure at all that the wicked should die ? saith the Lord  God  : and not that he should return from his ways , and live ?","Hato phi pyrkhat ba nga kmen ban ïohi ba ki briew kiba sniew ki ïap ?  U  Trai  Nongsynshar u kylli .  Em , nga kham mon ban ïohi ïa ki ba ki kylla-kaba-mut bad ki im .","Hato nga don jingsngewbha satia ba u bymman un iap ? ong U Blei uba sniew: bad ym ba u dei ban leit phai noh na ki lynti jong u , bad ban im ?"
"For the kingdom of heaven is as a man travelling into a far country , who called his own servants , and delivered unto them his goods .",Ha kata ka por ka Hima ki bneng kan long kumne . Shisien la don u briew u ban sa leit jingleit ; u la khot ïa ki shakri jong u bad u la buh ïa ki ban khmih ïa ka jingdon jingem jong u .,"Na ka bynta ka hima bneng ka long kum u briew uba leit sha ka ri kaba jngai , uba khot ia la ki jong ki shakri bad u la aiti ha ki ia ki mar jong u ."
"Now as Jannes and Jambres withstood Moses , so do these also resist the truth : men of corrupt minds , reprobate concerning the faith .","Kumba u Jannes bad u Jambres ki la ïeng ïaleh pyrshah ïa u Moses , kumta ruh kine ki briew ki ïaleh pyrshah ïa ka jingshisha — ki briew kiba ki jingmut jong ki kim treikam bad kiba la shahjop ha ka jingngeit .","Mynta kumba u Jan bad u Jambres ki la ialeh pyrshah ia u Moses, kumta kine ruh ki pyrshah ia ka jingshisha: ki briew kiba bamsap ki pyrshah ia ka jingngeit ."
"And as he thus spake for himself , Festus said with a loud voice , Paul , thou art beside thyself  ; much learning doth make thee mad .","Katba u Paul u dang ïasaid da ïa lade ha kane ka rukom , u Phestos u la pyrta ha u ,  Me la lamwir , ko Paul ! Ka jingstad bakhraw jong me ka la pynlamwir ïa me !","Bad katba u dang kren kumta na ka bynta lade, u Festo u la ong da ka sur kaba jam, ko Paul, me long nalor jong me; ka jingpule kaba bun ka pynlong ia me ban bieit ."
"Thou art my battle axe and weapons of war : for with thee will I break in pieces the nations , and with thee will I destroy kingdoms  ;","U  Trai  u ong ,  Ko Babilonia , pha long u tyrnem jong nga , ka atiar jong nga ha ka thma . Nga la pyndonkam ïa pha ban ïuhroit ïa ki jaitbynriew bad ïa ki hima ,","Me long ka wait thma bad ki tiar thma jong nga: namar bad me ngan pynpra ia ki jaitbynriew, bad bad me ngan pynjot ia ki hima ; ."
And in all the land were no women found so fair as the daughters of Job : and their father gave them inheritance among their brethren .,Ym don kino kino ki kynthei ha ka pyrthei baroh kawei kiba bhabriew kat ki khun kynthei jong u Job . U kpa jong ki u ai ka bhah jingïohpateng ha ki lem bad ïa ki hynmen ki para shynrang jong ki .,Bad ha ka ri baroh kawei ym shym la lap ia ki kynthei kiba itynnad kum ki khun kynthei jong u Job: bad u kpa jong ki u la ai pateng ia ki hapdeng ki hynmen jong ki .
"And the rest of the acts of Menahem , and all that he did , are they not written in the book of the chronicles of the kings of Israel ?",Baroh kiei kiei kiba u Menahem u la leh la buh jingthoh ha  Ka Histori Jong Ki Syiem Ka Israel .,"Bad kiwei pat ki kam jong u Menahem bad kiei kiei baroh kiba u la leh , hato kim shym la thoh ha ka kot ki sla jong ki syiem Israel ?"
"Then Mordecai commanded to answer Esther , Think not with thyself that thou shalt escape in the king s house , more than all the Jews .",Wat pyrkhat ba phan kham lait im ban ïa kiwei pat ki Jiw tang namar ba pha don ha ka ïingsyiem .,"Nangta u Mordecai u la hukum ban jubab ia ka Esther , Wat pyrkhat bad lade ba men lait im ha iing syiem, kham palat ia ki Jiw baroh ."
Have you noticed in the pictures in this brochure how well-dressed Jehovah’s Witnesses are when attending their congregation meetings ?,"Haba phi peit ïa ki dur ha ine i kot lyngkdop , hato phi la ïohi kumno ki Nongsakhi U Jehobah ki riam ki beit haba ki leit sha ki jingïalang jong ki ?",Hato phi la iohi ha ki dur ha kane ka kot lyngkdop katno ki nongsakhi jong ka Jehobah ki long kiba la riam bha haba ki leit sha ki jingiaseng balang jong ki ?
"Wherefore , as by one man sin entered into the world , and death by sin ; and so death passed upon all men , for that all have sinned :","Ka pop ka la wan sha ka pyrthei lyngba uwei u briew , bad ka pop jong u ka la wallam ryngkat bad ka ïa ka jingïap . Ka jingmih ka long , ba ka jingïap ka la pur sha u bynriew baroh namar uwei pa uwei u la leh pop .","Namarkata, kumba da uwei u briew u la rung ha ka pyrthei, bad ka jingiap da ka pop ; bad kumta ka jingiap ka la iaid halor ki briew baroh:"
"Two tenons shall there be in one board , set in order one against another : thus shalt thou make for all the boards of the tabernacle .",bad ar tylli ki tnaw kiba ïabiang khnang ba yn lah ban pyndait lang ïa kita ki jingker . Baroh kita ki jingker ki dei ban don ïa kine ki tnaw .,"Ar tylli ki tenon kin don ha kawei ka lieng, la buh ha ka rukom kaba pyrshah iwei ia iwei pat: kumta me dei ban pynlong ia ki board baroh jong ka Tabernak ."
"For , brethren , ye have been called unto liberty ; only use not liberty for an occasion to the flesh , but by love serve one another .","Na ka bynta jong phi pat , ko ki parabangeit jong nga , la khot ïa phi ban long kiba laitluid . Hynrei wat shah ba kane ka jinglaitluid kan kylla long ka jingailad ïa ki jingkwah brai ka doh ban synshar ïa phi . Pynban , ai ba ka jingieit kan pynlong ïa phi ban ïashakri iwei ïa iwei pat .","Namar, ko para bangeit, la khot ia phi sha ka jinglaitluid tang ban ym pyndonkam ia ka jinglaitluid na ka bynta ka por sha ka doh, hynrei da ka jingieit to shakri iwei ia iwei pat ."
"Who can have compassion on the ignorant , and on them that are out of the way  ; for that he himself also is compassed with infirmity .","Namar u hi u long uba tlot ha kiba bun rukom , u lah ban long uba jemnud bad kito ki bym don ka jingtip bad kiba leh bakla .",Mano ba lah ban don ka jingsngewrit ia ki bym tip ; bad ha kito kiba don shabar na ka bynta kata ma u ruh u la shah ker sawdong ha ka jingbym lah kha khun .
"But I will deliver thee in that day , saith the  Lord  : and thou shalt not be given into the hand of the men of whom thou art afraid .","Hynrei ma nga , U  Trai  , ngan ïada , bad ngan ym aiti noh ïa me sha ki briew kiba me sheptieng .","Hynrei ngan pyllait im ia me ha kata ka sngi , ong U Trai: bad me ym shah aiti ha ka kti jong ki briew kiba me tieng ."
"Jesus answered and said unto him ,  Verily , verily , I say unto thee , Except a man be born again , he cannot see the kingdom of God .","U Jisu u la jubab ,  Nga ïathuh ha me ïa ka jingshisha : Ym don uba lah ban ïohi ïa ka Hima U Blei lymda kha pat ïa u .","U Jisu u la jubab bad u la ong ha u: Hooid, shisha, nga ong ha me: Lada ym kha pat ia u briew, um lah ban iohi ia ka hima U Blei ."
"And he looked on the Kenites , and took up his parable , and said , Strong is thy dwellingplace , and thou puttest thy nest in a rock .","Ha ka jingïohipaw jong u , u ïohi ïa ki Ken , bad u la kren ïa kane ka jingïathuhlypa :  Ka jaka kaba phi shong ka long kaba skhem , Kaba shngain kum ka skum ba la shna shajrong halor ka synrang ;","U la peit ia ki Kenite, bad u la shim ia ka pharshi jong u, bad u la ong, Ka long kaba khlain ka jaka shong jong me, bad me buh ia ka bniat jong me ha u maw ."
"And she said unto her mistress , Would God my lord were with the prophet that is in Samaria ! for he would recover him of his leprosy .","Ha kawei ka sngi ka ong ïa la ka kynrad ,  Nga kwah ba u kynrad jong nga un lah ban leit sha u nongïathuhlypa uba shong ha Samaria ! Un pynkhiah ïa u na ka jingpang jong u .","Bad ka la ong ha ka kynthei jong ka, Hato U Blei u kynrad jong nga un don bad u nongiathuhlypa uba don ha Samaria ! namar un sa pynkoit ia u na ka jingpang sniehdoh jong u ."
"Wherefore then didst thou not obey the voice of the  Lord  , but didst fly upon the spoil , and didst evil in the sight of the  Lord  ?","Balei te , ba phim shym kohnguh ïa u ? Balei phi pynstet ban kynrup ïa ki jinglute , bad leh kumta ïa kaei kaba pynsngewsih ïa U  Trai  ?","Balei te phim shym la kohnguh ia ka sur U Trai , hynrei phi la her halor ka jingjot , bad phi la leh sniew ha khmat U Trai ?"
"Now Hannah , she spake in her heart  ; only her lips moved , but her voice was not heard : therefore Eli thought she had been drunken .","Ka la duwai jar jar : tang ki rmiang shyntur jong ka ki khih , hynrei kam shym pynmih sur ei ei . Kumta u Eli la u pyrkhat ba ka la buaid ,","Mynta Hannah , ka la kren ha ka dohnud jong ka ; tang ki rmiang shyntur jong ka kim shym la iohsngew: namarkata u Eli u la pyrkhat ba ka la dih kyiad ."
"And they journeyed from Beth–el  ; and there was but a little way to come to Ephrath : and Rachel travailed , and she had hard labour .","U Jakob bad la ka longïing longsem ki la ïamihnoh na Bethel , bad haba ki la jan poi ha Ephrath , ka por ka la poi ba ka Rakhel kan kha khun , bad ka la don ha ka jingsuh kha kaba shitom .","Ki la iaid na Bethesel ; bad ka la don tang khyndiat ka lynti ban poi sha Ephrath : bad ka Rakhel ka la khih, bad ka la trei shitom ."
"Now there was set a vessel full of vinegar : and they filled a sponge with vinegar , and put it upon hyssop , and put it to his mouth .","La don ka pliang hangta , kaba dap da ka waiñ ka bym bha ; kumta la wieh ïa spoiñ ha ka waiñ , la teh ha ka khum Hissop , bad la kyntiew ha ki rmiang shyntur jong u .","Mynta la buh ia ka umphniang kaba dap da u sohjew: bad ki la pyndap ia ka da ka sohjew , bad ki la buh ia ka ha ka shyntur jong u ."
"For in many things we offend all . If any man offend not in word , the same is a perfect man , and able also to bridle the whole body .","Baroh na ngi , ngi bakla bunsien . Hynrei lada u briew um ju bakla ha kaei kaba u kren , u long uba janai bad u long ruh uba lah ban synshar ïa lade nadong shadong .","Namar ha kiba bun kiei kiei ngi pynsngewsih ia baroh . Lada uno uno u briew um sngewsih ha ka ktien , kumjuh ruh u briew uba janai , bad uba lah ruh ban pynkhih ia ka met baroh kawei ."
"As we said before , so say I now again , If any man preach any other gospel unto you than that ye have received , let him be accursed .","Kumba Ngi la ong mynshuwa , bad mynta nga ong biang ïa ka : Lada uno uno u ïalap ha phi ïa ka Gospel kaba pher na kata kaba phi la pdiang , to ai ban rai pynrem ïa u sha dujok !","Kumba ngi la ong mynshuwa , kumta nga ong biang mynta , Lada uno uno u ialap ia phi ia kawei pat ka gospel kaba phi la ioh , to un shah tim ."
"But if a man come presumptuously upon his neighbour , to slay him with guile  ; thou shalt take him from mine altar , that he may die .","Hynrei haba u briew da kaba bitar u pynïap khnang ïa uwei pat , dei ban pynïap ïa u , wat la u wan ban rieh ha ka duwan jong nga .","Hynrei lada u briew u wan hiar thma ia u paramarjan jong u, ban pyniap ia u da ka jingsngewsih ; me dei ban shim ia u na ka altar jong nga, ba un iap ."
"But if I do , though ye believe not me , believe the works : that ye may know , and believe , that the Father is in me , and I in him .","Hynrei lada nga leh ïa ki , wat lada phim ngeit ïa nga , phi la dei ban ngeit ïa ki kam jong nga , khnang ba phi lah ban tip shi syn tip ba U Kpa u long ha nga bad ba nga long ha U Kpa .","Hynrei lada nga leh, wat la phim ngeit ia nga, to ngeit ia ki kam: ba phin tip bad ngeit, ba U Kpa u don ha nga bad nga ha u ."
"Then said Ahimaaz the son of Zadok , Let me now run , and bear the king tidings , how that the  Lord  hath avenged him of his enemies .","Nangta u Ahimaas , u khun jong u Sadok u ong ha u Joab ,  Shah ngan leit sha u syiem bad ka khubor babha ba U  Trai  u la pyllait im ïa u na ki nongshun jong u .","Nangta u Ahimaas u khun u Sadok u la ong: To ngan mareh mynta, bad nga shah ia ki khubor syiem, kumno ba U Trai u la pynrem ia u na ki nongshun jong u ."
"And the king of Israel answered and said , Tell him , Let not him that girdeth on his harness boast himself as he that putteth it off .","U syiem Ahab u la jubab ,  Ïathuh ïa u syiem Benhadad ba u shipai bashisha u kob  hadien  jong ka thma , ym ha shuwa jong ka .","U syiem Israel u la jubab bad u la ong: To iathuh ia u , Wat ai ba uta uba la tyrkhong ha ka sniehdoh jong u un sngew sarong ia lade kumba u la pynsangeh noh ia ka ."
"And God said unto Noah , This is the token of the covenant , which I have established between me and all flesh that is upon the earth .",Kata ka long ka dak jong ka jingkular kaba nga la pynlong ha ki jingthaw ba-im baroh .,"U Blei u la ong ha u Noah , Kane ka long ka dak jong ka jutang kaba nga la pynskhem hapdeng jong nga bad ka doh baroh kaba don ha ka khyndew ."
"Finally , my brethren , rejoice in the Lord . To write the same things to you , to me indeed is not grievous , but for you it is safe .","Ha kaba wai noh , ko parabangeit jong nga , to phin kmen ha U Trai . Ngam sngew ei ei ban ïai ban biang ïa kaei kaba nga la thoh mynshuwa , bad kan kham pynskhem ïa phi lada nga leh kumta .","Khatduh eh, ko para jong nga, to sngewbha ha U Trai . Ban thoh ia kiei kiei kiba kum kita ha phi , ha nga shisha kam long kaba sngewsih , hynrei na ka bynta jong phi ka long kaba shngain ."
"For now I will stretch out my hand , that I may smite thee and thy people with pestilence  ; and thou shalt be cut off from the earth .","Lada nga la rah ïa la ka kti bad shoh ïa me bad ki briew jong me da ka jingpang , phin jin da la ïap lut khoit .","Namar mynta ngan pynkhih ia ka kti jong nga, ba ngan pynkhih ia me bad ia ki briew jong me da ka jingpang ; bad me shah ot noh na ka khyndew ."
"And to Seth , to him also there was born a son  ; and he called his name Enos : then began men to call upon the name of the  Lord .    ","U Seth u la ïoh uwei u khun , ïa uba u la kyrteng , u Enosh . Dei ha kata ka por ba ki briew ki la sdang ban pyndonkam ïa ka kyrteng bakhuid jong U  Trai  ha ka jingmane Blei .",Bad ha u Seth ruh la kha ia u khun shynrang ; bad u la khot ia ka kyrteng jong u Enos: nangta ki briew ki la sdang ban khot ia ka kyrteng U Trai .
"And when Jehu was come to Jezreel , Jezebel heard of it  ; and she painted her face , and tired her head , and looked out at a window .","U Jehu u la wan poi ha Jesreel . Ka Jesebel , haba ka la ïohsngew ïa kaei kaba la jia , ka kyllan rong ïa la ki khmat , ka pynbeit ïa u shñiuh jong ka , bad ka ïeng ban khmih shapoh ka surok na ka jingkhangïit ha ka ïingsyiem .","Bad haba u Jehu u la wan sha Jesel , u Jesel u la iohsngew ia kata; bad ka la rong ia ka khmat jong ka, bad ka la pynthut ia ka khlieh jong ka, bad ka peit shabar sha kawei ka jingkhang ."
"Thy bow was made quite naked , according to the oaths of the tribes , even thy word . Selah . Thou didst cleave the earth with rivers .","Me pynkhreh ban pyndonkam ïa la ka ryntieh , me khreh ban siat ïa la ki khnam . Ka leilieh jong me ka pynpait ïa ka khyndew .","Ka bow jong me ka la long kaba lyngkhuid bha, kat kum ka jingsmai jong ki jaitbynriew, wat ka ktien jong me ruh . Selah . U la pynkhih ia ka khyndew da ki wah ."
